2.291910145759582520e+03,7.550874053131072969e+02
2.296940406084060669e+03,7.550874066763876726e+02
2.301978264570236206e+03,7.550874073019857633e+02
2.307017704486846924e+03,7.550874082364152855e+02
2.312056152343750000e+03,7.550874076920958942e+02
2.317094655752182007e+03,7.550874076045674883e+02
2.322126419067382812e+03,7.550874078466896435e+02
2.327159372329711914e+03,7.550874065176567456e+02
2.332197206258773804e+03,7.550874071604239361e+02
2.337233645915985107e+03,7.550874092354288223e+02
2.342275895833969116e+03,7.550874069852412731e+02
2.347308979749679565e+03,7.550874086460939907e+02
2.352339175462722778e+03,7.550874083993239765e+02
2.357365492820739746e+03,7.550874100313051258e+02
2.362402686119079590e+03,7.550874106484427557e+02
2.367438944101333618e+03,7.550874116729403340e+02
2.372478064060211182e+03,7.550874101288510474e+02
2.377513992071151733e+03,7.550874101733991210e+02
2.382551730871200562e+03,7.550874110420946863e+02
2.387591835737228394e+03,7.550874108628345311e+02
2.392637415885925293e+03,7.550874106933023313e+02
2.397672664880752563e+03,7.550874098805647918e+02
2.402709053277969360e+03,7.550874101615161180e+02
2.407751319885253906e+03,7.550874104616021896e+02
2.412785997390747070e+03,7.550874100541046801e+02
2.417823454141616821e+03,7.550874114017648253e+02
2.422865545034408569e+03,7.550874110486724931e+02
2.427892588853836060e+03,7.550874117780069810e+02
2.432932373046875000e+03,7.550874126672383682e+02
2.437969316720962524e+03,7.550874125358624269e+02
2.443007074832916260e+03,7.550874129464381213e+02
2.448040839195251465e+03,7.550874136931030307e+02
2.453075684070587158e+03,7.550874132342298708e+02
2.458108687162399292e+03,7.550874139983365012e+02
2.463141730785369873e+03,7.550874142503317898e+02
2.468177946329116821e+03,7.550874147451478393e+02
2.473217917442321777e+03,7.550874144979553648e+02
2.478255910634994507e+03,7.550874135727286784e+02
2.483315555810928345e+03,7.550874161936128530e+02
2.488336867809295654e+03,7.550874165321592955e+02
2.493370610475540161e+03,7.550874168348731246e+02
2.498412103891372681e+03,7.550874165879511111e+02
2.503454937458038330e+03,7.550874158142489705e+02
2.508486853837966919e+03,7.550874179225536409e+02
2.513526227235794067e+03,7.550874174454986587e+02
2.518565004825592041e+03,7.550874182427791084e+02
2.523605793476104736e+03,7.550874175887539650e+02
2.528648999929428101e+03,7.550874180415484034e+02
2.533680735349655151e+03,7.550874181845414341e+02
2.538714625120162964e+03,7.550874183718331096e+02
2.543754541397094727e+03,7.550874181739934556e+02
2.548790320158004761e+03,7.550874190398795918e+02
2.553829616069793701e+03,7.550874192891875509e+02
2.558865664958953857e+03,7.550874184852269764e+02
2.563902448654174805e+03,7.550874187094526633e+02
2.568942588329315186e+03,7.550874178701728852e+02
2.573972810983657837e+03,7.550874169189794429e+02
2.579004667043685913e+03,7.550874163657573490e+02
2.584044719219207764e+03,7.550874161957626711e+02
2.589075885295867920e+03,7.550874165707947441e+02
2.594114599704742432e+03,7.550874165044835991e+02
2.599152461767196655e+03,7.550874173752392835e+02
2.604187194108963013e+03,7.550874177149722755e+02
2.609229437351226807e+03,7.550874176838001404e+02
2.614258997201919556e+03,7.550874189727998100e+02
2.619295586824417114e+03,7.550874195031149156e+02
2.624328373193740845e+03,7.550874218976796328e+02
2.629367717504501343e+03,7.550874208005892569e+02
2.634408536672592163e+03,7.550874217436088429e+02
2.639448547124862671e+03,7.550874211375574987e+02
2.644494624614715576e+03,7.550874218429988787e+02
2.649534419536590576e+03,7.550874222645715008e+02
2.654565413713455200e+03,7.550874215164523093e+02
2.659602232933044434e+03,7.550874213624990716e+02
2.664642948627471924e+03,7.550874208282393738e+02
2.669675292253494263e+03,7.550874217164393940e+02
2.674722931623458862e+03,7.550874210689910342e+02
2.679747494459152222e+03,7.550874212569374322e+02
2.684786345005035400e+03,7.550874211625807675e+02
2.689826625585556030e+03,7.550874214277332612e+02
2.694862608194351196e+03,7.550874222674203793e+02
2.699904297351837158e+03,7.550874219793298607e+02
2.704945798397064209e+03,7.550874229583332635e+02
2.709975678443908691e+03,7.550874219652665715e+02
2.715015194654464722e+03,7.550874227275687645e+02
2.720053430795669556e+03,7.550874207346085996e+02
2.725085630655288696e+03,7.550874207632082289e+02
2.730121284961700439e+03,7.550874207296527629e+02
2.735160531282424927e+03,7.550874219482060425e+02
2.740193221569061279e+03,7.550874205959988785e+02
2.745228522300720215e+03,7.550874219315786604e+02
2.750265498876571655e+03,7.550874236595653883e+02
2.755307838201522827e+03,7.550874231161749321e+02
2.760348629236221313e+03,7.550874244894185949e+02
2.765392902612686157e+03,7.550874241963648501e+02
2.770418240785598755e+03,7.550874247195354201e+02
2.775454136133193970e+03,7.550874245213185532e+02
2.780507691144943237e+03,7.550874242260106257e+02
2.785523686885833740e+03,7.550874241328373273e+02
2.790563278675079346e+03,7.550874248857612656e+02
2.795603385448455811e+03,7.550874249305975354e+02
2.800637393474578857e+03,7.550874238503783999e+02
2.805670082092285156e+03,7.550874262506875993e+02
2.810708817005157471e+03,7.550874236847687371e+02
2.815753485679626465e+03,7.550874256154108934e+02
2.820791254043579102e+03,7.550874252842274927e+02
2.825835024595260620e+03,7.550874253304424428e+02
2.830866482019424438e+03,7.550874242364620841e+02
2.835906874656677246e+03,7.550874252883421605e+02
2.840966440439224243e+03,7.550874251958028935e+02
2.846001945257186890e+03,7.550874252418553851e+02
2.851037333488464355e+03,7.550874252671585509e+02
2.856074634552001953e+03,7.550874242522714894e+02
2.861106927394866943e+03,7.550874260220659835e+02
2.866151284217834473e+03,7.550874234691812035e+02
2.871182605028152466e+03,7.550874241403296310e+02
2.876214120626449585e+03,7.550874262248460127e+02
2.881249238014221191e+03,7.550874261330621948e+02
2.886283609151840210e+03,7.550874255607694749e+02
2.891314234018325806e+03,7.550874266386208546e+02
2.896349237918853760e+03,7.550874254358192275e+02
2.901385267019271851e+03,7.550874253046456488e+02
2.906424624681472778e+03,7.550874252509203188e+02
2.911468263387680054e+03,7.550874248742516102e+02
2.916494894027709961e+03,7.550874258484702750e+02
